"source";"translation";"type";"module";"status";"customer"
"SEO string";"SEO string";"C";"";"N";"N"
"SEO string value entered here can be used in banner wrappers allowing you to make better banner codes.";"SEO string value entered here can be used in banner wrappers allowing you to make better banner codes.";"C";"";"N";"N"
"Iframe size";"Iframe size";"C";"";"N";"N"
"Set iframe size for preview in affiliate panel";"Set iframe size for preview in affiliate panel";"C";"";"N";"N"
"Daily report is sent every day with the statistics of the day traffic and sales.";"Daily report is sent every day with the statistics of the day traffic and sales.";"C";"";"N";"N"
"Weekly report is sent every week with the statistics of the week's traffic and sales. It is sent on the day specified in ""report sent on"" and contains data from the previous complete week. The first day of week can be specified in ""week starts at"".";"Weekly report is sent every week with the statistics of the week's traffic and sales. It is sent on the day specified in ""report sent on"" and contains data from the previous complete week. The first day of week can be specified in ""week starts at"".";"C";"";"N";"N"
"Weekly report starts at";"Weekly report starts at";"C";"";"N";"N"
"Set first day of week";"Set first day of week";"C";"";"N";"N"
"Report sent on";"Report sent on";"C";"";"N";"N"
"Set day of week on which report is sent";"Set day of week on which report is sent";"C";"";"N";"N"
"Monthly report is sent every month with the statistics of the month's traffic and sales. It is sent on a day specified in ""report sent on"" and contains data from previous month. e.g. If ""report sent on"" is set to 31 and month has only 30 days, then the report is sent on the last day of the month. It is recommended that you set ""report sent on"" to one of the first days of month, so that data in report is current.";"Monthly report is sent every month with the statistics of the month's traffic and sales. It is sent on a day specified in ""report sent on"" and contains data from previous month. e.g. If ""report sent on"" is set to 31 and month has only 30 days, then the report is sent on the last day of the month. It is recommended that you set ""report sent on"" to one of the first days of month, so that data in report is current.";"C";"";"N";"N"
"Set day of month on which report is sent";"Set day of month on which report is sent";"C";"";"N";"N"
"Setup cron";"Setup cron";"C";"";"N";"N"
"Email sent after signup. This setting is applicable only if you have manual approval of affiliates.";"Email sent after signup. This setting is applicable only if you have manual approval of affiliates.";"C";"";"N";"N"
"Create new theme";"Create new theme";"C";"";"N";"N"
"Commissions Multi-Tier";"Commissions Multi-Tier";"S";"";"N";"N"
"Destination URL";"Destination URL";"B";"";"N";"N"
"DestinationURL";"DestinationURL";"S";"";"N";"N"
"Force choosing campaign by product id";"Force choosing campaign by product id";"C";"";"N";"N"
"ForceChoosingProductIdDesc";"ForceChoosingProductIdDesc";"C";"";"N";"N"
"Campaign is not private or public with manual approval";"Campaign is not private or public with manual approval";"S";"";"N";"N"
"Action commissions";"Action commissions";"S";"";"N";"N"
"Action Commissions feature allows you to define per action, or per ""anything"" commissions.<br/>This way you can define commissions for example per user registration, per download, per visiting specific page, etc.<br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";"Action Commissions feature allows you to define per action, or per ""anything"" commissions.<br/>This way you can define commissions for example per user registration, per download, per visiting specific page, etc.<br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";"S";"";"N";"N"
"More help in our Knowledge Base";"More help in our Knowledge Base";"S";"";"N";"N"
"Banner rotator is a special type of banner that rotates other banners.<br/>When affiliate inserts rotator to his page, the rotator displays banners that are assigned to the rotator, so the visitor will see another banner every time he visits the affiliates page.<br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";"Banner rotator is a special type of banner that rotates other banners.<br/>When affiliate inserts rotator to his page, the rotator displays banners that are assigned to the rotator, so the visitor will see another banner every time he visits the affiliates page.<br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";"S";"";"N";"N"
"Branding free";"Branding free";"S";"";"N";"N"
"Branding Free is a special feature that allows you to change the links in the footer of panels and signup form from ""Powered by %s"" to your own text and link.<br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";"Branding Free is a special feature that allows you to change the links in the footer of panels and signup form from ""Powered by %s"" to your own text and link.<br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";"S";"";"N";"N"
"Commission Groups";"Commission Groups";"S";"";"N";"N"
"Commission groups allow you to set different commissions for different users for the same campaign.<br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";"Commission groups allow you to set different commissions for different users for the same campaign.<br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";"S";"";"N";"N"
"CPM commissions";"CPM commissions";"S";"";"N";"N"
"CPM (cost per mille) commissions are a special type of commissions that are rewarded for 1000 impressions, which means for displaying your banners 1000 times.<br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";"CPM (cost per mille) commissions are a special type of commissions that are rewarded for 1000 impressions, which means for displaying your banners 1000 times.<br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";"S";"";"N";"N"
"Forced matrix allows you to limit to the number of referrals of subaffiliates any affiliate can refer. It means that every affiliate can have only specified number of children. <a href=""%s"" target=""_blank"">More details read in our Knowledge Base</a>";"Forced matrix allows you to limit to the number of referrals of subaffiliates any affiliate can refer. It means that every affiliate can have only specified number of children. <a href=""%s"" target=""_blank"">More details read in our Knowledge Base</a>";"S";"";"N";"N"
"Hosting of %s on  %s servers.";"Hosting of %s on  %s servers.";"S";"";"N";"N"
"Multiple currencies allow you to track sales in multiple currencies.<br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";"Multiple currencies allow you to track sales in multiple currencies.<br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";"S";"";"N";"N"
"Multiple merchants";"Multiple merchants";"S";"";"N";"N"
"By default, all campaigns in %s are public, which means that all affiliates can view and promote them. Private campaigns feature allows you to create private campaigns, which will be visible only to selected affiliates.<br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";"By default, all campaigns in %s are public, which means that all affiliates can view and promote them. Private campaigns feature allows you to create private campaigns, which will be visible only to selected affiliates.<br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";"S";"";"N";"N"
"It alows you to create a special type of promo materials - rebrandable e-books. You can create your PDF e-book only once and upload it to %s.Your affiliates will automatically get their own re-branded copy of the book, with their name, affiliate links, texts, etc. There is no need to run any Windows program for branding, they will simply download rebranded PDF. All the rebranding is made automatically in the background.<br/><a href=""%s"" target=""_blank"">%s</a>";"It alows you to create a special type of promo materials - rebrandable e-books. You can create your PDF e-book only once and upload it to %s.Your affiliates will automatically get their own re-branded copy of the book, with their name, affiliate links, texts, etc. There is no need to run any Windows program for branding, they will simply download rebranded PDF. All the rebranding is made automatically in the background.<br/><a href=""%s"" target=""_blank"">%s</a>";"S";"";"N";"N"
"Recurring commissions allow you to reward your affiliates for recurring payments, for example for hosting or membership. <br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";"Recurring commissions allow you to reward your affiliates for recurring payments, for example for hosting or membership. <br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";"S";"";"N";"N"
"Affiliate - Invoice";"Affiliate - Invoice";"B";"";"N";"N"
"Merchant - Invoice";"Merchant - Invoice";"B";"";"N";"N"
"RawType";"RawType";"S";"";"N";"N"
"Affiliate campaigns";"Affiliate campaigns";"S";"";"N";"N"
"Custom field number that can be used by %s.";"Custom field number that can be used by %s.";"S";"";"N";"N"
"Automatic approval of commissions";"Automatic approval of commissions";"S";"";"N";"N"
"Auto approval of commissions plugin require cron job which is not running now. Please set it up in Tools -> Integration -> Cron Job Integration";"Auto approval of commissions plugin require cron job which is not running now. Please set it up in Tools -> Integration -> Cron Job Integration";"S";"";"N";"N"
"disabled";"disabled";"B";"";"N";"N"
"Auto approve commissions after x days";"Auto approve commissions after x days";"S";"";"N";"N"
"You can specify the number of days after which the commission will be auto approved. If you decline the commission before the auto approval date, it will stay declined.";"You can specify the number of days after which the commission will be auto approved. If you decline the commission before the auto approval date, it will stay declined.";"S";"";"N";"N"
"Auto approval note";"Auto approval note";"S";"";"N";"N"
"This note will be added to every auto approved commission.";"This note will be added to every auto approved commission.";"S";"";"N";"N"
"Wrong format used for days interval.";"Wrong format used for days interval.";"S";"";"N";"N"
"Auto approval commissions";"Auto approval commissions";"S";"";"N";"N"
"Plugin will add to menu Tools new item ""Database status"", under which you can view database tables of %s. Information about database tables includes e.g. table names, table size, number of rows in each table. You can execute on tables database operations like Analyze table, Optimize table or Repair table. After activation of this plugin you need to reload application in browser to see changes in menu!";"Plugin will add to menu Tools new item ""Database status"", under which you can view database tables of %s. Information about database tables includes e.g. table names, table size, number of rows in each table. You can execute on tables database operations like Analyze table, Optimize table or Repair table. After activation of this plugin you need to reload application in browser to see changes in menu!";"S";"";"N";"N"
"Plugin is possible to activate only in case database user used for connecting to database of %s has rights to read from system table INFORMATION_SCHEMA.TABLES.";"Plugin is possible to activate only in case database user used for connecting to database of %s has rights to read from system table INFORMATION_SCHEMA.TABLES.";"S";"";"N";"N"
"Custom value separator should be set only when custom value is used by other script. See GoogleCheckout (custom value used by other script) integration method.";"Custom value separator should be set only when custom value is used by other script. See GoogleCheckout (custom value used by other script) integration method.";"S";"";"N";"N"
"Your merchant ID";"Your merchant ID";"S";"";"N";"N"
"Your Google Checkout merchant ID";"Your Google Checkout merchant ID";"S";"";"N";"N"
"Your merchant Key";"Your merchant Key";"S";"";"N";"N"
"Your Google Checkout merchant key";"Your Google Checkout merchant key";"S";"";"N";"N"
"Google Checkout Settings saved";"Google Checkout Settings saved";"S";"";"N";"N"
"GoogleCheckout notifications handling";"GoogleCheckout notifications handling";"S";"";"N";"N"
"This plugin handles GoogleCheckout notifications (integration of Post Affiliate with GoogleCheckout)";"This plugin handles GoogleCheckout notifications (integration of Post Affiliate with GoogleCheckout)";"S";"";"N";"N"
"Enables to set maximum number of commissions per user that will be saved. <a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>.";"Enables to set maximum number of commissions per user that will be saved. <a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>.";"S";"";"N";"N"
"Separator that can separate your value from %s cookie value in SubId field. Use this only in case you use SubId for your application";"Separator that can separate your value from %s cookie value in SubId field. Use this only in case you use SubId for your application";"S";"";"N";"N"
"Custom field number that can be used by %s";"Custom field number that can be used by %s";"S";"";"N";"N"
"Please contact support at ";"Please contact support at ";"S";"";"N";"N"
"Recurring sale";"Recurring sale";"S";"";"N";"N"
"Your";"Your";"S";"";"N";"N"
"Hidden banners";"Hidden banners";"S";"";"N";"N"
"If you want";"If you want";"S";"";"N";"N"
"to generate coupon codes use [Generate coupons]";"to generate coupon codes use [Generate coupons]";"S";"";"N";"N"
"Both options will allow you to operate with the coupons. The only difference is that in second option you will need to setup your shop to accept codes generated by";"Both options will allow you to operate with the coupons. The only difference is that in second option you will need to setup your shop to accept codes generated by";"S";"";"N";"N"
"%s - Affiliate Panel - ";"%s - Affiliate Panel - ";"C";"";"N";"N"
"%s - Merchant Panel - ";"%s - Merchant Panel - ";"C";"";"N";"N"
"Application name";"Application name";"C";"";"N";"N"
"Name of the whole application";"Name of the whole application";"C";"";"N";"N"
"Base web link";"Base web link";"C";"";"N";"N"
"Base link of your company, for example http://www.yourcompany.com";"Base link of your company, for example http://www.yourcompany.com";"C";"";"N";"N"
"Base knowledge base link to this product";"Base knowledge base link to this product";"C";"";"N";"N"
"Base link of knowledge base of this product for example http://www.yourcompany.com/knowledgebase/thisproduct/";"Base link of knowledge base of this product for example http://www.yourcompany.com/knowledgebase/thisproduct/";"C";"";"N";"N"
"Name of your company";"Name of your company";"C";"";"N";"N"
"Direct product page in knowledgebase";"Direct product page in knowledgebase";"C";"";"N";"N"
"Link to main page for this product, for example: http://www.yourcompany.com/knowledgebase/thisproduct.html";"Link to main page for this product, for example: http://www.yourcompany.com/knowledgebase/thisproduct.html";"C";"";"N";"N"
"Product pages";"Product pages";"C";"";"N";"N"
"Pages for this product, for example: http://www.yourcompany.com/thisproduct/";"Pages for this product, for example: http://www.yourcompany.com/thisproduct/";"C";"";"N";"N"
"Company about pages";"Company about pages";"C";"";"N";"N"
"Pages of your company, for example: http://www.yourcompany.com/company/";"Pages of your company, for example: http://www.yourcompany.com/company/";"C";"";"N";"N"
"Your company privacy policy pages";"Your company privacy policy pages";"C";"";"N";"N"
"Your company pages of privacy policy, for example: http://www.yourcompany.com/company/privacy-policy-your-company-name";"Your company pages of privacy policy, for example: http://www.yourcompany.com/company/privacy-policy-your-company-name";"C";"";"N";"N"
"Your company contact-us pages";"Your company contact-us pages";"C";"";"N";"N"
"Your company contact-us pages, for example: http://www.yourcompany.com/company/contact-us";"Your company contact-us pages, for example: http://www.yourcompany.com/company/contact-us";"C";"";"N";"N"
"Your company changelog pages";"Your company changelog pages";"C";"";"N";"N"
"Your company changelog pages, for example: http://www.yourcompany.com/your-bug-repporting-software/changelog.html";"Your company changelog pages, for example: http://www.yourcompany.com/your-bug-repporting-software/changelog.html";"C";"";"N";"N"
"Your company support email";"Your company support email";"C";"";"N";"N"
"Your company support email, for example: support@yourcompany.com";"Your company support email, for example: support@yourcompany.com";"C";"";"N";"N"
"This product addons link";"This product addons link";"C";"";"N";"N"
"This product addons link, for example: http://addons.yourcompany.com";"This product addons link, for example: http://addons.yourcompany.com";"C";"";"N";"N"
"This product shortcut";"This product shortcut";"C";"";"N";"N"
"This product shortcut, for example: TP";"This product shortcut, for example: TP";"C";"";"N";"N"
"Base link for tutorial videos";"Base link for tutorial videos";"C";"";"N";"N"
"Favicon";"Favicon";"C";"";"N";"N"
"Private / Public with manual approval campaigns";"Private / Public with manual approval campaigns";"C";"";"N";"N"
"%s - ";"%s - ";"C";"";"N";"N"
"If you have any problems with your installation of %s and would like to contact developers of this application fill in form below. Welcome are also all new ideas and suggestions how to improve %s.";"If you have any problems with your installation of %s and would like to contact developers of this application fill in form below. Welcome are also all new ideas and suggestions how to improve %s.";"C";"";"N";"N"
"Merchant email";"Merchant email";"C";"";"N";"N"
"Email address where merchant notifications will be delivered";"Email address where merchant notifications will be delivered";"C";"";"N";"N"
"Generate invoices";"Generate invoices";"C";"";"N";"N"
"Send generated invoices to merchant";"Send generated invoices to merchant";"C";"";"N";"N"
"Send generated invoices to affiliate";"Send generated invoices to affiliate";"C";"";"N";"N"
"Path from ftp root to the main folder of Post Affiliate Pro";"Path from ftp root to the main folder of Post Affiliate Pro";"C";"";"N";"N"
"Refid format";"Refid format";"S";"";"N";"N"
"It is possible to use following values in ID: {9} - will be replaced by any character in range [0-9], {z} - will be replaced by any character in range [a-z], {Z} - will be replaced by any character in range [A-Z], {X} - will be replaced by any character in range [0-9a-zA-Z], all other characters will be copied to refid as you will specify in format. Example of good format is e.g. {ZZZ}-{XXXXX}-{999}";"It is possible to use following values in ID: {9} - will be replaced by any character in range [0-9], {z} - will be replaced by any character in range [a-z], {Z} - will be replaced by any character in range [A-Z], {X} - will be replaced by any character in range [0-9a-zA-Z], all other characters will be copied to refid as you will specify in format. Example of good format is e.g. {ZZZ}-{XXXXX}-{999}";"S";"";"N";"N"
"Refid format saved";"Refid format saved";"S";"";"N";"N"
"Refid must be in format ""%s"". Format definition: {9} - will be replaced by any character in range [0-9], {z} - will be replaced by any character in range [a-z], {Z} - will be replaced by any character in range [A-Z], {X} - will be replaced by any character in range [0-9a-zA-Z], all other characters will be unchanged. Example of good format is e.g. {ZZZ}-{XXXXX}-{999}";"Refid must be in format ""%s"". Format definition: {9} - will be replaced by any character in range [0-9], {z} - will be replaced by any character in range [a-z], {Z} - will be replaced by any character in range [A-Z], {X} - will be replaced by any character in range [0-9a-zA-Z], all other characters will be unchanged. Example of good format is e.g. {ZZZ}-{XXXXX}-{999}";"S";"";"N";"N"
"Custom refid";"Custom refid";"S";"";"N";"N"
"Enables custom refid. You will be able to set refid pattern in configure screen after plugin activation.";"Enables custom refid. You will be able to set refid pattern in configure screen after plugin activation.";"S";"";"N";"N"
"QuickBooks export to IIF format";"QuickBooks export to IIF format";"S";"";"N";"N"
"Plugin will add option to export your payout history data to QuickBooks IIF file format. Note: this plugin needs restart to work properly";"Plugin will add option to export your payout history data to QuickBooks IIF file format. Note: this plugin needs restart to work properly";"S";"";"N";"N"
"Select file from tree to edit";"Select file from tree to edit";"S";"";"N";"N"
"This file is not supported to edit";"This file is not supported to edit";"S";"";"N";"N"
"Show preview in new window";"Show preview in new window";"C";"";"N";"N"
"Enable tutorial videos";"Enable tutorial videos";"C";"";"N";"N"
"Enable or disable tutoiral videos on merchant and affiliate panel";"Enable or disable tutoiral videos on merchant and affiliate panel";"C";"";"N";"N"
"Base link for tutorial videos, for example: http://yourproducthelp.yourcompany.com/yourproduct/. Have a custom video tutorial created explaining your affiliate program and showing your affiliate control panel. <a href='http://www.tutorialsunlimited.com/PAP-QualityUnit-6cc0fbfb.html' target='_blank'>http://www.tutorialsunlimited.com/PAP-QualityUnit-6cc0fbfb.html</a>";"Base link for tutorial videos, for example: http://yourproducthelp.yourcompany.com/yourproduct/. Have a custom video tutorial created explaining your affiliate program and showing your affiliate control panel. <a href='http://www.tutorialsunlimited.com/PAP-QualityUnit-6cc0fbfb.html' target='_blank'>http://www.tutorialsunlimited.com/PAP-QualityUnit-6cc0fbfb.html</a>";"C";"";"N";"N"
"Fixed";"Fixed";"B";"";"N";"N"
"Link";"Link";"C";"";"N";"N"
"Normal";"Normal";"C";"";"N";"N"
"Iframe";"Iframe";"B";"";"N";"N"
"Preview image";"Preview image";"C";"";"N";"N"
"Allow new window preview link";"Allow new window preview link";"C";"";"N";"N"
"Link allow affiliate open this banner in new browser window";"Link allow affiliate open this banner in new browser window";"C";"";"N";"N"
"Theme editor";"Theme editor";"C";"";"N";"N"
"Export to iif";"Export to iif";"C";"";"N";"N"
"No affiliates to pay";"No affiliates to pay";"S";"";"N";"N"
"Amount to pay";"Amount to pay";"S";"";"N";"N"
"Declined commissions";"Declined commissions";"B";"";"N";"N"
"Pay affiliates list";"Pay affiliates list";"S";"";"N";"N"
"Merchant - Pay day reminder";"Merchant - Pay day reminder";"B";"";"N";"N"
"Pay day reminder";"Pay day reminder";"B";"";"N";"N"
"Pay day reminder send";"Pay day reminder send";"S";"";"N";"N"
"Send pay day reminder";"Send pay day reminder";"S";"";"N";"N"
"Custom value separator must be set. See Paymate Express integration method.";"Custom value separator must be set. See Paymate Express integration method.";"S";"";"N";"N"
"Paymate Express";"Paymate Express";"S";"";"N";"N"
"This plugin handles Paymate Express buttons";"This plugin handles Paymate Express buttons";"S";"";"N";"N"
"Merchant username";"Merchant username";"S";"";"N";"N"
"Merchant username from your Setcom merchant account";"Merchant username from your Setcom merchant account";"S";"";"N";"N"
"Merchant password";"Merchant password";"S";"";"N";"N"
"Merchant password from your Setcom merchant account";"Merchant password from your Setcom merchant account";"S";"";"N";"N"
"Merchant identifier";"Merchant identifier";"S";"";"N";"N"
"Merchant identifier from your Setcom merchant account";"Merchant identifier from your Setcom merchant account";"S";"";"N";"N"
"Custom value separator should be set only when custom value is used by other script. See Setcom integration method.";"Custom value separator should be set only when custom value is used by other script. See Setcom integration method.";"S";"";"N";"N"
"Setcom plugin settings saved";"Setcom plugin settings saved";"S";"";"N";"N"
"Setcom Auto-Post handling";"Setcom Auto-Post handling";"S";"";"N";"N"
"This plugin handles Setcom Auto-Post (integration of Post Affiliate with Setcom)";"This plugin handles Setcom Auto-Post (integration of Post Affiliate with Setcom)";"S";"";"N";"N"
"Today is pay day.";"Today is pay day.";"S";"";"N";"N"
"Payout amount:";"Payout amount:";"S";"";"N";"N"
"Approved commissions:";"Approved commissions:";"S";"";"N";"N"
"Pending commissions:";"Provizije na čekanju:";"S";"";"T";"N"
"Declined commissions:";"Declined commissions:";"S";"";"N";"N"
"Planned notifications";"Planned notifications";"S";"";"N";"N"
"Support for planned notifications requires you to run the script /scripts/jobs.php. It is possible to do it by creating a cron job (Linux) or Scheduler (Windows).";"Support for planned notifications requires you to run the script /scripts/jobs.php. It is possible to do it by creating a cron job (Linux) or Scheduler (Windows).";"B";"";"N";"N"
"Day of month";"Day of month";"C";"";"N";"N"
"Day in month when reminder has to be sent";"Day in month when reminder has to be sent";"C";"";"N";"N"
"Recurrence (every X months)";"Recurrence (every X months)";"C";"";"N";"N"
"Pay day";"Pay day";"C";"";"N";"N"
"You do not have permissions to view %s";"You do not have permissions to view %s";"C";"";"N";"N"
"Approve link";"Approve link";"S";"";"N";"N"
"Not saved by fraud protection";"Not saved by fraud protection";"S";"";"N";"N"
"One theme should be enabled";"One theme should be enabled";"S";"";"N";"N"
"Discount tax";"Discount tax";"S";"";"N";"N"
"Discount fee";"Discount fee";"S";"";"N";"N"
"Discount shipping";"Discount shipping";"S";"";"N";"N"
"Discount handling";"Discount handling";"S";"";"N";"N"
"Discounts tax from total cost value.";"Discounts tax from total cost value.";"S";"";"N";"N"
"Discounts fee from total cost value.";"Discounts fee from total cost value.";"S";"";"N";"N"
"Discounts shippings from total cost value.";"Discounts shippings from total cost value.";"S";"";"N";"N"
"Discounts handling from total cost value.";"Discounts handling from total cost value.";"S";"";"N";"N"
"Paypal settings saved";"Paypal settings saved";"S";"";"N";"N"
"Enter the number of custom field which will be used for transmitting affiliate cookie";"Enter the number of custom field which will be used for transmitting affiliate cookie";"S";"";"N";"N"
"Secret passphrase";"Secret passphrase";"S";"";"N";"N"
"Enter your secres passphrase if you set it up in your SafePay merchant account. Otherwise leave this field empty.";"Enter your secres passphrase if you set it up in your SafePay merchant account. Otherwise leave this field empty.";"S";"";"N";"N"
"Settings was saved";"Settings was saved";"S";"";"N";"N"
"SafePay IPN handling";"SafePay IPN handling";"S";"";"N";"N"
"This plugin handles SafePay IPN notifications (integration of Post Affiliate with SafePay)";"This plugin handles SafePay IPN notifications (integration of Post Affiliate with SafePay)";"S";"";"N";"N"
"new sale / lead was registered by our affiliate program with status:";"new sale / lead was registered by our affiliate program with status:";"S";"";"N";"N"
"Following logins history will help you to identify possible fraudulent affiliates. Suspicious could be, if affiliate logs in with multiple IP addresses coming from different countries in short time.";"Following logins history will help you to identify possible fraudulent affiliates. Suspicious could be, if affiliate logs in with multiple IP addresses coming from different countries in short time.";"S";"";"N";"N"
"Logins History";"Logins History";"B";"";"N";"N"
"Recognize multiple signups that come from the same IP address within";"Recognize multiple signups that come from the same IP address within";"S";"";"N";"N"
"What to do with these signups";"What to do with these signups";"S";"";"N";"N"
"Below you can find information about your hosted account. In case you would like to upgrade or downgrade your current account plan, just click on the Change Plan button and finish order process in our payment processor.";"Below you can find information about your hosted account. In case you would like to upgrade or downgrade your current account plan, just click on the Change Plan button and finish order process in our payment processor.";"C";"";"N";"N"
"Select type";"Select type";"C";"";"N";"N"
"Select banner";"Select banner";"C";"";"N";"N"
"Flag";"Flag";"C";"";"N";"N"
"Unknown banner";"Unknown banner";"S";"";"N";"N"
"Unknown banner type";"Unknown banner type";"S";"";"N";"N"
"Error while saving ";"Error while saving ";"S";"";"N";"N"
"Account";"Account";"B";"";"N";"N"
"Could not delete default account";"Could not delete default account";"S";"";"N";"N"
"Could not delete account with logged merchant";"Could not delete account with logged merchant";"S";"";"N";"N"
"Affiliate network";"Affiliate network";"S";"";"N";"N"
"AffiliateNetworkDescription";"AffiliateNetworkDescription";"S";"";"N";"N"
"Accounts";"Accounts";"B";"";"N";"N"
"Post Affiliate Pro GeoIp";"Post Affiliate Pro GeoIp";"S";"";"N";"N"
"Not saved by geoip fraud protection - country code %s is blacklisted by merchant.";"Not saved by geoip fraud protection - country code %s is blacklisted by merchant.";"S";"";"N";"N"
"PapGeoip: Country %s is blacklisted";"PapGeoip: Country %s is blacklisted";"S";"";"N";"N"
"Performance rewards is a powerful featuure that allows you to reward your affiliates for their performance.<br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";"Performance rewards is a powerful featuure that allows you to reward your affiliates for their performance.<br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";"S";"";"N";"N"
"Split Commissions";"Split Commissions";"S";"";"N";"N"
"Sum of First affiliate bonus and Last affiliate bonus must be in range 0-100";"Sum of First affiliate bonus and Last affiliate bonus must be in range 0-100";"S";"";"N";"N"
"Minimum commission must be greater or equals to 0";"Minimum commission must be greater or equals to 0";"S";"";"N";"N"
"Zip banner is a special type of banner that allows you to create zip files with banner images, templates, ... You can use user variables that are raplaced with properiate values. %s<br/>";"Zip banner is a special type of banner that allows you to create zip files with banner images, templates, ... You can use user variables that are raplaced with properiate values. %s<br/>";"S";"";"N";"N"
"Banner status";"Banner status";"S";"";"N";"N"
"Email notifications for affiliates saved";"Email notifications for affiliates saved";"S";"";"N";"N"
"Invalid commission type";"Invalid commission type";"S";"";"N";"N"
"no actions in visit";"no actions in visit";"S";"";"N";"N"
"invalid action format (%s)";"invalid action format (%s)";"S";"";"N";"N"
"Visit log processor";"Visit log processor";"S";"";"N";"N"
"Asia/PacificRegion";"Asia/PacificRegion";"B";"";"N";"N"
"Europe";"Europe";"B";"";"N";"N"
"Andorra";"Andorra";"B";"";"N";"N"
"United Arab Emirates";"United Arab Emirates";"B";"";"N";"N"
"Afghanistan";"Afghanistan";"B";"";"N";"N"
"Antigua and Barbuda";"Antigua and Barbuda";"B";"";"N";"N"
"Anguilla";"Anguilla";"B";"";"N";"N"
"Albania";"Albania";"B";"";"N";"N"
"Armenia";"Armenia";"B";"";"N";"N"
"Netherlands Antilles";"Netherlands Antilles";"B";"";"N";"N"
"Angola";"Angola";"B";"";"N";"N"
"Antarctica";"Antarctica";"B";"";"N";"N"
"Argentina";"Argentina";"B";"";"N";"N"
"American Samoa";"American Samoa";"B";"";"N";"N"
"Austria";"Austria";"B";"";"N";"N"
"Australia";"Australia";"B";"";"N";"N"
"Aruba";"Aruba";"B";"";"N";"N"
"Azerbaijan";"Azerbaijan";"B";"";"N";"N"
"Bosnia and Herzegovina";"Bosnia and Herzegovina";"B";"";"N";"N"
"Barbados";"Barbados";"B";"";"N";"N"
"Bangladesh";"Bangladesh";"B";"";"N";"N"
"Belgium";"Belgium";"B";"";"N";"N"
"Burkina Faso";"Burkina Faso";"B";"";"N";"N"
"Bulgaria";"Bulgaria";"B";"";"N";"N"
"Bahrain";"Bahrain";"B";"";"N";"N"
"Burundi";"Burundi";"B";"";"N";"N"
"Benin";"Benin";"B";"";"N";"N"
"Bermuda";"Bermuda";"B";"";"N";"N"
"Brunei Darussalam";"Brunei Darussalam";"B";"";"N";"N"
"Bolivia";"Bolivia";"B";"";"N";"N"
"Brazil";"Brazil";"B";"";"N";"N"
"Bahamas";"Bahamas";"B";"";"N";"N"
"Bhutan";"Bhutan";"B";"";"N";"N"
"Bouvet Island";"Bouvet Island";"B";"";"N";"N"
"Botswana";"Botswana";"B";"";"N";"N"
"Belarus";"Belarus";"B";"";"N";"N"
"Belize";"Belize";"B";"";"N";"N"
"Canada";"Canada";"B";"";"N";"N"
"Cocos (Keeling) Islands";"Cocos (Keeling) Islands";"B";"";"N";"N"
"Congo, The Democratic Republic of the";"Congo, The Democratic Republic of the";"B";"";"N";"N"
"Central African Republic";"Central African Republic";"B";"";"N";"N"
"Congo";"Congo";"B";"";"N";"N"
"Switzerland";"Switzerland";"B";"";"N";"N"
"Cote D'Ivoire";"Cote D'Ivoire";"B";"";"N";"N"
"Cook Islands";"Cook Islands";"B";"";"N";"N"
"Chile";"Chile";"B";"";"N";"N"
"Cameroon";"Cameroon";"B";"";"N";"N"
"China";"China";"B";"";"N";"N"
"Colombia";"Colombia";"B";"";"N";"N"
"Costa Rica";"Costa Rica";"B";"";"N";"N"
"Cuba";"Cuba";"B";"";"N";"N"
"Cape Verde";"Cape Verde";"B";"";"N";"N"
"Christmas Island";"Christmas Island";"B";"";"N";"N"
"Cyprus";"Cyprus";"B";"";"N";"N"
"Czech Republic";"Czech Republic";"B";"";"N";"N"
"Germany";"Germany";"B";"";"N";"N"
"Djibouti";"Djibouti";"B";"";"N";"N"
"Denmark";"Denmark";"B";"";"N";"N"
"Dominica";"Dominica";"B";"";"N";"N"
"Dominican Republic";"Dominican Republic";"B";"";"N";"N"
"Algeria";"Algeria";"B";"";"N";"N"
"Ecuador";"Ecuador";"B";"";"N";"N"
